id,collection,title,page,stanza,line,text
13517,Die Niemandsrose,Soviel Gestirne,91,1,16,"da, wo'sverglüht e, stand"
13518,Die Niemandsrose,Dein Hinübersein,92,1,1,DEIN
13518,Die Niemandsrose,Dein Hinübersein,92,1,2,HINÜBERSEIN heute Nacht.
13518,Die Niemandsrose,Dein Hinübersein,92,1,3,"Mit Worten holt ich dich wieder, da bist du,"
13518,Die Niemandsrose,Dein Hinübersein,92,1,4,alles ist wahr und ein Warten
13518,Die Niemandsrose,Dein Hinübersein,92,1,5,auf Wa hres.
13518,Die Niemandsrose,Dein Hinübersein,92,1,6,Es klettert die Bohne vor
13518,Die Niemandsrose,Dein Hinübersein,92,1,7,unserm Fenster: denk
13518,Die Niemandsrose,Dein Hinübersein,92,1,8,wer nebe nuns aufwächst und
13518,Die Niemandsrose,Dein Hinübersein,92,1,9,ihr zusieht.
13518,Die Niemandsrose,Dein Hinübersein,92,1,10,"Gott, das lasen wir, ist"
13518,Die Niemandsrose,Dein Hinübersein,92,1,11,"ein Teil und ein zweiter, zertreuter:"
13518,Die Niemandsrose,Dein Hinübersein,92,1,12,im Tod
13518,Die Niemandsrose,Dein Hinübersein,92,1,13,all der Gemähten
13518,Die Niemandsrose,Dein Hinübersein,92,1,14,wächst er sich zu.
13518,Die Niemandsrose,Dein Hinübersein,92,1,15,Dorthin
13518,Die Niemandsrose,Dein Hinübersein,92,1,16,"führt uns der Blick,"
13518,Die Niemandsrose,Dein Hinübersein,92,1,17,mit dieser
13518,Die Niemandsrose,Dein Hinübersein,92,1,18,Hälfte
13518,Die Niemandsrose,Dein Hinübersein,92,1,19,haben wir Umgang.
13519,Die Niemandsrose,Zu beiden Händen,92,1,1,"ZU BEIDEN HÄNDEN, da"
13519,Die Niemandsrose,Zu beiden Händen,92,1,2,"wo die Sterne mir wuchsen, fern"
13519,Die Niemandsrose,Zu beiden Händen,92,1,3,"allen Himmeln, nah"
13519,Die Niemandsrose,Zu beiden Händen,92,1,4,allen Himmeln:
13521,Die Niemandsrose,Mit allen Gedanken,94,1,1,MIT ALLEN GEDANKEN ging ic h
13521,Die Niemandsrose,Mit allen Gedanken,94,1,2,"hinaus aus der Welt: das warst du,"
13521,Die Niemandsrose,Mit allen Gedanken,94,1,3,"du meine Leise, du meine Offne, und du empfingst uns."
13521,Die Niemandsrose,Mit allen Gedanken,94,1,4,Wer
13521,Die Niemandsrose,Mit allen Gedanken,94,1,5,"sagt, daß uns alles erstarb,"
13521,Die Niemandsrose,Mit allen Gedanken,94,1,6,da uns das Auge brach?
13521,Die Niemandsrose,Mit allen Gedanken,94,1,7,"Alles erwachte, al les hob an."
13521,Die Niemandsrose,Mit allen Gedanken,94,1,8,"Groß kam eine Sonne geschw ommen, hell"
13521,Die Niemandsrose,Mit allen Gedanken,94,1,9,"standen ihre Seele und Seele entgegen, klar,"
13521,Die Niemandsrose,Mit allen Gedanken,94,1,10,gebieterisch schwiegen sie ihr
13521,Die Niemandsrose,Mit allen Gedanken,94,1,11,ihre Bahn vor.
13521,Die Niemandsrose,Mit allen Gedanken,94,1,12,Leicht
13521,Die Niemandsrose,Mit allen Gedanken,94,1,13,"tat sich dein Schoß auf, still"
13521,Die Niemandsrose,Mit allen Gedanken,94,1,14,"stieg ein Hauch in den Äther,"
13521,Die Niemandsrose,Mit allen Gedanken,94,1,15,"und was sich wölkte, wars nich t,"
13521,Die Niemandsrose,Mit allen Gedanken,94,1,16,"wars nicht Gestalt und von uns her,"
13521,Die Niemandsrose,Mit allen Gedanken,94,1,17,wars nicht
13521,Die Niemandsrose,Mit allen Gedanken,94,1,18,so gut wie ein Name?
13522,Die Niemandsrose,Die Schleuse,94,1,1,Über aller dieser deiner
13522,Die Niemandsrose,Die Schleuse,94,1,2,Trauer: kein
13522,Die Niemandsrose,Die Schleuse,94,1,3,zweiter Himmel.
13522,Die Niemandsrose,Die Schleuse,94,1,4,...........
13522,Die Niemandsrose,Die Schleuse,94,1,5,"An einen Mund,"
13522,Die Niemandsrose,Die Schleuse,94,1,6,"dem es ein Tausendwort war,"
13522,Die Niemandsrose,Die Schleuse,94,1,7,"verlor verlor ich ein Wort,"
13522,Die Niemandsrose,Die Schleuse,94,1,8,das mir ve rblieben war:
13522,Die Niemandsrose,Die Schleuse,94,1,9,Schwester.
13524,Die Niemandsrose,"Eis, Eden",95,1,1,"Es ist ein Land Verloren,"
13524,Die Niemandsrose,"Eis, Eden",95,1,2,"da wächst ein Mond im Ried,"
13524,Die Niemandsrose,"Eis, Eden",95,1,3,"und das mit uns erfroren,"
13524,Die Niemandsrose,"Eis, Eden",95,1,4,es glüht umher und si eht.
13524,Die Niemandsrose,"Eis, Eden",95,1,5,"Es sieht, denn es hat Augen,"
13524,Die Niemandsrose,"Eis, Eden",95,1,6,die helle Erden sind.
13524,Die Niemandsrose,"Eis, Eden",95,1,7,"Die Nacht, die Nacht, die Laugen."
13524,Die Niemandsrose,"Eis, Eden",95,1,8,"Es sieht, das Augenkind."
13524,Die Niemandsrose,"Eis, Eden",95,1,9,"Es sieht, es sieht, wir sehen,"
13524,Die Niemandsrose,"Eis, Eden",95,1,10,"ich sehe dich, du siehst."
13524,Die Niemandsrose,"Eis, Eden",95,1,11,"Das Eis wird auferstehen,"
13524,Die Niemandsrose,"Eis, Eden",95,1,12,eh sich die Stunde schließt.
13525,Die Niemandsrose,Psalm,95,1,1,"Niemand knetet uns wieder aus Erde und Lehm,"
13526,Die Niemandsrose,"Tübingen, Jänner",96,1,1,Zur Blindheit über­
13526,Die Niemandsrose,"Tübingen, Jänner",96,1,2,redete Augen.
13526,Die Niemandsrose,"Tübingen, Jänner",96,1,3,"Ihre - ""ein"
13526,Die Niemandsrose,"Tübingen, Jänner",96,1,4,"Rätsel ist Reinentsprungenes"", ihre"
13526,Die Niemandsrose,"Tübingen, Jänner",96,1,5,Erinnerung an
13526,Die Niemandsrose,"Tübingen, Jänner",96,1,6,"schwimmend e Hölderlintürme, mövenumschwirrt."
13526,Die Niemandsrose,"Tübingen, Jänner",96,1,7,Besuche ertrunkener Schreiner bei
13526,Die Niemandsrose,"Tübingen, Jänner",96,1,8,diesen
13526,Die Niemandsrose,"Tübingen, Jänner",96,1,9,tauchenden Worten:
13526,Die Niemandsrose,"Tübingen, Jänner",96,1,10,"Käme,"
13526,Die Niemandsrose,"Tübingen, Jänner",96,1,11,"käme ein Mensch,"
13526,Die Niemandsrose,"Tübingen, Jänner",96,1,12,"käme ein Mensch zur Welt, mit"
13526,Die Niemandsrose,"Tübingen, Jänner",96,1,13,dem Lichtbart der
13526,Die Niemandsrose,"Tübingen, Jänner",96,1,14,"Patriarchen: er dürfte,"
13526,Die Niemandsrose,"Tübingen, Jänner",96,1,15,spräch er von dieser
13527,Die Niemandsrose,Chymisch,97,1,1,"Schweigen, wie Gold gekocht, in"
13527,Die Niemandsrose,Chymisch,97,1,2,verkohlten
13527,Die Niemandsrose,Chymisch,97,1,3,Händen.
13527,Die Niemandsrose,Chymisch,97,1,4,"Große, graue,"
13527,Die Niemandsrose,Chymisch,97,1,5,wie alles Verlorene nahe
13527,Die Niemandsrose,Chymisch,97,1,6,Schwestergestalt:
13527,Die Niemandsrose,Chymisch,97,1,7,"Alle die Namen, alle die mitverbrannten"
13527,Die Niemandsrose,Chymisch,97,1,8,Namen. Soviel
13527,Die Niemandsrose,Chymisch,97,1,9,zu segnende Asche. Soviel
13527,Die Niemandsrose,Chymisch,97,1,10,gewonnenes Land
13527,Die Niemandsrose,Chymisch,97,1,11,über
13527,Die Niemandsrose,Chymisch,97,1,12,"den leichten, so leichten"
13527,Die Niemandsrose,Chymisch,97,1,13,Seelenringen.
13527,Die Niemandsrose,Chymisch,97,1,14,Große. Graue. Schlackenlose.
13527,Die Niemandsrose,Chymisch,97,1,15,"Du, damals."
13527,Die Niemandsrose,Chymisch,97,1,16,"Du mit der fahlen,"
13527,Die Niemandsrose,Chymisch,97,1,17,aufgebissenen Knospe.
13527,Die Niemandsrose,Chymisch,97,1,18,Du in der Weinflut.
13527,Die Niemandsrose,Chymisch,97,1,19,"(Nicht wahr, auch uns"
13527,Die Niemandsrose,Chymisch,97,1,20,entließ diese Uhr?
13527,Die Niemandsrose,Chymisch,97,1,21,"Gut,"
13527,Die Niemandsrose,Chymisch,97,1,22,"gut, wie dein Wort hier vorbeistarb.)"
13527,Die Niemandsrose,Chymisch,97,1,23,"Schweigen, wie Gold gekocht, in"
13527,Die Niemandsrose,Chymisch,97,1,24,"verkohlten, verkohlten"
13527,Die Niemandsrose,Chymisch,97,1,25,Händen.
13528,Die Niemandsrose,Eine Gaunerund Ganovenweise,98,1,1,EINE GAUNER- UND GANOVENWEISE
13528,Die Niemandsrose,Eine Gaunerund Ganovenweise,98,1,2,GESUNGEN ZU PARIS EMPRÈS PONTOISE
13528,Die Niemandsrose,Eine Gaunerund Ganovenweise,98,1,3,VON PAUL CELAN
13528,Die Niemandsrose,Eine Gaunerund Ganovenweise,98,1,4,AUS CZERNOWITZ BEI SADAGORA
13528,Die Niemandsrose,Eine Gaunerund Ganovenweise,98,1,5,"Manchma lnur, in dunklen Zeiten,"
13528,Die Niemandsrose,Eine Gaunerund Ganovenweise,98,1,6,"Heinrich Heine, An Edom"
13528,Die Niemandsrose,Eine Gaunerund Ganovenweise,98,1,7,"Damals, als es noch Galgen gab,"
13528,Die Niemandsrose,Eine Gaunerund Ganovenweise,98,1,8,"da, nicht wahr, gab es"
13528,Die Niemandsrose,Eine Gaunerund Ganovenweise,98,1,9,ein Oben.
13528,Die Niemandsrose,Eine Gaunerund Ganovenweise,98,1,10,"Wo bleibt mein Bart, Wind, wo"
13528,Die Niemandsrose,Eine Gaunerund Ganovenweise,98,1,11,"mein Judenfleck, wo"
13528,Die Niemandsrose,Eine Gaunerund Ganovenweise,98,1,12,"mein Bart, den du raufst?"
13528,Die Niemandsrose,Eine Gaunerund Ganovenweise,98,1,13,"Krumm war der Weg, den ich ging,"
13528,Die Niemandsrose,Eine Gaunerund Ganovenweise,98,1,14,"krumm war er, ja,"
13528,Die Niemandsrose,Eine Gaunerund Ganovenweise,98,1,15,"denn, ja,"
13528,Die Niemandsrose,Eine Gaunerund Ganovenweise,98,1,16,er war gerade.
13528,Die Niemandsrose,Eine Gaunerund Ganovenweise,98,1,17,Heia.
13528,Die Niemandsrose,Eine Gaunerund Ganovenweise,98,1,18,"Krumm, so wird meine Nase."
13528,Die Niemandsrose,Eine Gaunerund Ganovenweise,98,1,19,Nase.
13528,Die Niemandsrose,Eine Gaunerund Ganovenweise,98,1,20,Und wir zogen auch nach Friaul.
13528,Die Niemandsrose,Eine Gaunerund Ganovenweise,98,1,21,"Da hätten wir, da hätten wir."
13528,Die Niemandsrose,Eine Gaunerund Ganovenweise,98,1,22,Denn es blühte der Mandelbaum.
13528,Die Niemandsrose,Eine Gaunerund Ganovenweise,98,1,23,"Mandelbaum, Bandelmaum."
13528,Die Niemandsrose,Eine Gaunerund Ganovenweise,98,1,24,"Mandeltraum, Trandelmaum."
13528,Die Niemandsrose,Eine Gaunerund Ganovenweise,98,1,25,Und auch der Machandelbaum.
13550,Die Niemandsrose,Kermorvan,113,1,1,"Du Tausendgüldenkraut-Sternc hen,"
13550,Die Niemandsrose,Kermorvan,113,1,2,"du Erle, du Buche, du Farn:"
13550,Die Niemandsrose,Kermorvan,113,1,3,"mit euch Nahen geh ich ins Ferne, Wir gehen dir, Heimat, ins Garn."
13550,Die Niemandsrose,Kermorvan,113,1,4,Schwarz hängt die Kirschlorbeertraube
13550,Die Niemandsrose,Kermorvan,113,1,5,beim bärt igen Palmenschaft.
13550,Die Niemandsrose,Kermorvan,113,1,6,"Ich liebe, ich hoffe, ich glaube, die kleine Steindattel klafft."
13550,Die Niemandsrose,Kermorvan,113,1,7,Ein Spruch spricht - zu wem? Zu sich selber:
13847,Schneepart,Stückgut,256,1,1,"STÜCKGUT gebacken,"
13847,Schneepart,Stückgut,256,1,2,"groschengroß, aus"
13847,Schneepart,Stückgut,256,1,3,überständigem Li cht;
13847,Schneepart,Stückgut,256,1,4,"Verzweiflung hinzu geschippt,"
13847,Schneepart,Stückgut,256,1,5,Streugut;
13847,Schneepart,Stückgut,256,1,6,ins Gleis gehoben die volle
13847,Schneepart,Stückgut,256,1,7,Schattenrad-Lore.
13529,Die Niemandsrose,Flimmerbaum,100,1,1,"Ein Wort,"
13529,Die Niemandsrose,Flimmerbaum,100,1,2,an das ich dich gerne verlor:
13529,Die Niemandsrose,Flimmerbaum,100,1,3,das Wort
13529,Die Niemandsrose,Flimmerbaum,100,1,4,Nimmer.
13529,Die Niemandsrose,Flimmerbaum,100,1,5,"Es war,"
13529,Die Niemandsrose,Flimmerbaum,100,1,6,"und bisweilen wußtest auch du's,"
13529,Die Niemandsrose,Flimmerbaum,100,1,7,es war
13529,Die Niemandsrose,Flimmerbaum,100,1,8,eine Freiheit.
13529,Die Niemandsrose,Flimmerbaum,100,1,9,Wir schwamen.
13529,Die Niemandsrose,Flimmerbaum,100,1,10,"Weißt du noch, daß ich sang?"
13529,Die Niemandsrose,Flimmerbaum,100,1,11,"Mit dem Flimmerba um sang ich, dem Steuer."
13529,Die Niemandsrose,Flimmerbaum,100,1,12,Wir schwammen.
13529,Die Niemandsrose,Flimmerbaum,100,1,13,"Weißt du noch, daß du schwammst?"
13529,Die Niemandsrose,Flimmerbaum,100,1,14,"Offen lagst du vor mir,"
13529,Die Niemandsrose,Flimmerbaum,100,1,15,"lagst du mir, lagst"
13529,Die Niemandsrose,Flimmerbaum,100,1,16,du mir vor
13529,Die Niemandsrose,Flimmerbaum,100,1,17,meiner vorspringenden Seele.
13529,Die Niemandsrose,Flimmerbaum,100,1,18,Ich schwamm für uns beide. Ich sch wamm nicht.
13529,Die Niemandsrose,Flimmerbaum,100,1,19,Der Flimmerbaum schw amm.
13529,Die Niemandsrose,Flimmerbaum,100,1,20,Schwamm er? Es war
13529,Die Niemandsrose,Flimmerbaum,100,1,21,ja ein Tümpel rings. Es war der unendliche Teich.
13529,Die Niemandsrose,Flimmerbaum,100,1,22,"Schwarz und unendlich, so hing,"
13529,Die Niemandsrose,Flimmerbaum,100,1,23,so hing er weltabwärts.
13529,Die Niemandsrose,Flimmerbaum,100,1,24,"Weißt du noch, daß ich sang?"
13529,Die Niemandsrose,Flimmerbaum,100,1,25,Diese o diese Drift.
13529,Die Niemandsrose,Flimmerbaum,100,1,26,Nimmer. Weltab wärts. Ich sang nicht. Offen
13529,Die Niemandsrose,Flimmerbaum,100,1,27,lagst du mir vor
13529,Die Niemandsrose,Flimmerbaum,100,1,28,der fahrenden Seele.
13531,Die Niemandsrose,Einiges Handähnliche,101,1,1,"EINIGES HANDÄHNLICHE, finster,"
13531,Die Niemandsrose,Einiges Handähnliche,101,1,2,kam mit den Gräsern:
13531,Die Niemandsrose,Einiges Handähnliche,101,1,3,"Rasch - Verzweifl ungen, ihr"
13531,Die Niemandsrose,Einiges Handähnliche,101,1,4,"Töpfer! -, rasch"
13531,Die Niemandsrose,Einiges Handähnliche,101,1,5,"gab die Stunde den Lehm her, rasch"
13531,Die Niemandsrose,Einiges Handähnliche,101,1,6,war die Träne gewonnen -:
13531,Die Niemandsrose,Einiges Handähnliche,101,1,7,"noch einmal, mit bläulicher Rispe,"
13531,Die Niemandsrose,Einiges Handähnliche,101,1,8,"umstand es uns, dieses"
13531,Die Niemandsrose,Einiges Handähnliche,101,1,9,Heute.
13532,Die Niemandsrose,... rauscht der Brunnen,101,1,1,"Ihr gebet-, ihr lästerungs-, ihr"
13532,Die Niemandsrose,... rauscht der Brunnen,101,1,2,gebetscharfen Messer
13532,Die Niemandsrose,... rauscht der Brunnen,101,1,3,meines
13532,Die Niemandsrose,... rauscht der Brunnen,101,1,4,Schweigens.
13532,Die Niemandsrose,... rauscht der Brunnen,101,1,5,Ihr meine mit mir ver­
13532,Die Niemandsrose,... rauscht der Brunnen,101,1,6,"krüppelnden Worte, ihr"
13532,Die Niemandsrose,... rauscht der Brunnen,101,1,7,meine geraden.
13532,Die Niemandsrose,... rauscht der Brunnen,101,1,8,Und du:
13532,Die Niemandsrose,... rauscht der Brunnen,101,1,9,"du, du, du"
13532,Die Niemandsrose,... rauscht der Brunnen,101,1,10,mein täglich wahr- und wahrer-
13534,Die Niemandsrose,"Radix, Matrix",102,1,1,"RADIX, MATRIX"
13534,Die Niemandsrose,"Radix, Matrix",102,1,2,"Wie man zum Stein spricht, wie"
13534,Die Niemandsrose,"Radix, Matrix",102,1,3,"du,"
13534,Die Niemandsrose,"Radix, Matrix",102,1,4,"mir vom Abgru nd her, von"
13534,Die Niemandsrose,"Radix, Matrix",102,1,5,einer Heimat her Ver­
13534,Die Niemandsrose,"Radix, Matrix",102,1,6,"schwisterte, Zugeschleuderte, du,"
13534,Die Niemandsrose,"Radix, Matrix",102,1,7,"du mir vorzeiten,"
13535,Die Niemandsrose,Schwarzerde,103,1,1,"SCHWARZERDE, schwarze"
13535,Die Niemandsrose,Schwarzerde,103,1,2,"Erde du, Stundenmutter"
13535,Die Niemandsrose,Schwarzerde,103,1,3,Verzweiflung:
13535,Die Niemandsrose,Schwarzerde,103,1,4,Ein aus der Ha nd und ihrer
13535,Die Niemandsrose,Schwarzerde,103,1,5,Wunde dir Zugeborenes schließt
13536,Die Niemandsrose,"Einem, der vor der Tür stand",104,1,1,"EINEM, DER VOR DER TÜR STAND, eines"
13536,Die Niemandsrose,"Einem, der vor der Tür stand",104,1,2,Abends:
13536,Die Niemandsrose,"Einem, der vor der Tür stand",104,1,3,ihm
13536,Die Niemandsrose,"Einem, der vor der Tür stand",104,1,4,tat ich mein Wort auf -: zum
13536,Die Niemandsrose,"Einem, der vor der Tür stand",104,1,5,"Kielkropf sah ich ihn trotten, zum"
13536,Die Niemandsrose,"Einem, der vor der Tür stand",104,1,6,"halbschürigen, dem"
13536,Die Niemandsrose,"Einem, der vor der Tür stand",104,1,7,im kotigen Stiefel des Kriegsknechts
13536,Die Niemandsrose,"Einem, der vor der Tür stand",104,1,8,"geborenen Bruder, de m"
13536,Die Niemandsrose,"Einem, der vor der Tür stand",104,1,9,mit dem blutigen
13536,Die Niemandsrose,"Einem, der vor der Tür stand",104,1,10,"Gottesgemächt, dem"
13536,Die Niemandsrose,"Einem, der vor der Tür stand",104,1,11,schilpenden Menschlein.
13536,Die Niemandsrose,"Einem, der vor der Tür stand",104,1,12,"Rabbi, knirschte ich, Rabbi"
13536,Die Niemandsrose,"Einem, der vor der Tür stand",104,1,13,Löw:
13536,Die Niemandsrose,"Einem, der vor der Tür stand",104,1,14,Diesem
13536,Die Niemandsrose,"Einem, der vor der Tür stand",104,1,15,"beschneide das Wort,"
13536,Die Niemandsrose,"Einem, der vor der Tür stand",104,1,16,diesem
13536,Die Niemandsrose,"Einem, der vor der Tür stand",104,1,17,schreib das lebendige
13536,Die Niemandsrose,"Einem, der vor der Tür stand",104,1,18,"Nichts ins Gemüt,"
13536,Die Niemandsrose,"Einem, der vor der Tür stand",104,1,19,diesem
13536,Die Niemandsrose,"Einem, der vor der Tür stand",104,1,20,spreize die zwei
13536,Die Niemandsrose,"Einem, der vor der Tür stand",104,1,21,Krüppelfinger zum heilbringenden Spruch.
13536,Die Niemandsrose,"Einem, der vor der Tür stand",104,1,22,Diesem.
13536,Die Niemandsrose,"Einem, der vor der Tür stand",104,1,23,..............
13536,Die Niemandsrose,"Einem, der vor der Tür stand",104,1,24,"Wirf auch die Abendtür zu, Rabbi."
13536,Die Niemandsrose,"Einem, der vor der Tür stand",104,1,25,..............
13536,Die Niemandsrose,"Einem, der vor der Tür stand",104,1,26,"Reiß die Morgen tür auf, Ra - -"
13537,Die Niemandsrose,Mandorla,104,1,1,In der Mandel - was steht i nder Mandel?
13537,Die Niemandsrose,Mandorla,104,1,2,Das Nichts.
13538,Die Niemandsrose,An niemand geschmiegt,105,1,1,"AN NIEMAND GESCHMIEGT mit der Wange an dich, Leben."
13538,Die Niemandsrose,An niemand geschmiegt,105,1,2,"An dich, mit dem Handst umpf"
13538,Die Niemandsrose,An niemand geschmiegt,105,1,3,gefundnes.
13538,Die Niemandsrose,An niemand geschmiegt,105,1,4,Ihr Finger.
13538,Die Niemandsrose,An niemand geschmiegt,105,1,5,"Fern, unterwegs,"
13538,Die Niemandsrose,An niemand geschmiegt,105,1,6,"an den Kreuzungen, manchmal,"
13538,Die Niemandsrose,An niemand geschmiegt,105,1,7,die Rast
13538,Die Niemandsrose,An niemand geschmiegt,105,1,8,"bei freigelassenen Gliedern,"
13538,Die Niemandsrose,An niemand geschmiegt,105,1,9,auf
13538,Die Niemandsrose,An niemand geschmiegt,105,1,10,dem Staubkissen Einst.
13538,Die Niemandsrose,An niemand geschmiegt,105,1,11,Verholzter Herzvorrat: der
13538,Die Niemandsrose,An niemand geschmiegt,105,1,12,schwelende
13538,Die Niemandsrose,An niemand geschmiegt,105,1,13,Liebes- und Lichtknecht.
13538,Die Niemandsrose,An niemand geschmiegt,105,1,14,Ein Flämmch en halber
13538,Die Niemandsrose,An niemand geschmiegt,105,1,15,Lüge noch in
13538,Die Niemandsrose,An niemand geschmiegt,105,1,16,"dieser, in jener"
13538,Die Niemandsrose,An niemand geschmiegt,105,1,17,"übernächtigen Pore,"
13538,Die Niemandsrose,An niemand geschmiegt,105,1,18,die ihr berührt.
13538,Die Niemandsrose,An niemand geschmiegt,105,1,19,"Schlüsselgeräusche oben,"
13538,Die Niemandsrose,An niemand geschmiegt,105,1,20,im Atem-
13539,Die Niemandsrose,"Zweihäusig, Ewiger",106,1,1,"ZWEIHÄUSIG, EW IGER, bist du, un­"
13539,Die Niemandsrose,"Zweihäusig, Ewiger",106,1,2,bwohnbar. Darum
13539,Die Niemandsrose,"Zweihäusig, Ewiger",106,1,3,baun wir und bauen. Darum
13539,Die Niemandsrose,"Zweihäusig, Ewiger",106,1,4,"steht sie, diese"
13539,Die Niemandsrose,"Zweihäusig, Ewiger",106,1,5,"erbärmliche Bettstatt, - im Reg en,"
13539,Die Niemandsrose,"Zweihäusig, Ewiger",106,1,6,da steht sie.
13539,Die Niemandsrose,"Zweihäusig, Ewiger",106,1,7,Komm. Geliebte.
13539,Die Niemandsrose,"Zweihäusig, Ewiger",106,1,8,"Daß wir hier liegen, das"
13539,Die Niemandsrose,"Zweihäusig, Ewiger",106,1,9,ist die Zwischenwand -: Er
13539,Die Niemandsrose,"Zweihäusig, Ewiger",106,1,10,"hat dann genug an sich selber, zweimal."
13539,Die Niemandsrose,"Zweihäusig, Ewiger",106,1,11,"Laß ihn, er"
13539,Die Niemandsrose,"Zweihäusig, Ewiger",106,1,12,"habe sich ganz, als das Halbe"
13539,Die Niemandsrose,"Zweihäusig, Ewiger",106,1,13,"und abermals Halbe. Wir,"
13539,Die Niemandsrose,"Zweihäusig, Ewiger",106,1,14,"wir sind das Regenbett, er"
13539,Die Niemandsrose,"Zweihäusig, Ewiger",106,1,15,komme und lege uns trocken.
13539,Die Niemandsrose,"Zweihäusig, Ewiger",106,1,16,..................
13539,Die Niemandsrose,"Zweihäusig, Ewiger",106,1,17,"Er kommt nicht, er legt uns nicht trocken."
13540,Die Niemandsrose,Sibirisch,106,1,1,Bogengebete - du
13540,Die Niemandsrose,Sibirisch,106,1,2,"sprachst sie nicht mit, es waren,"
13540,Die Niemandsrose,Sibirisch,106,1,3,"du denkst es, die deinen."
13540,Die Niemandsrose,Sibirisch,106,1,4,Der Rabenschwan hing
13540,Die Niemandsrose,Sibirisch,106,1,5,vorm frühen Gestirn:
13540,Die Niemandsrose,Sibirisch,106,1,6,mit zerfressenem Lidspalt
13541,Die Niemandsrose,Benedicta,107,1,1,Zu ken men arojfgejn in himel arajn
13541,Die Niemandsrose,Benedicta,107,1,2,Un fregn baj got zu'sdarf asoj sajn?
13541,Die Niemandsrose,Benedicta,107,1,3,Jiddisches Lied
13541,Die Niemandsrose,Benedicta,107,1,4,"Getrunken hast du,"
13541,Die Niemandsrose,Benedicta,107,1,5,was von den Vätern mir kam
13541,Die Niemandsrose,Benedicta,107,1,6,und von jenseits der Väter:
13541,Die Niemandsrose,Benedicta,107,1,7,- - Pneuma.
13541,Die Niemandsrose,Benedicta,107,1,8,"Gesegnet seist du, von weit her, von"
13541,Die Niemandsrose,Benedicta,107,1,9,jenseits meiner
13541,Die Niemandsrose,Benedicta,107,1,10,erloschenen Finger.
13541,Die Niemandsrose,Benedicta,107,1,11,"Gesegnet: Du, die ihn grüße n,"
13541,Die Niemandsrose,Benedicta,107,1,12,den Teneber leuchter.
13544,Die Niemandsrose,Anabasis,110,1,1,Dieses
13544,Die Niemandsrose,Anabasis,110,1,2,schmal zwischen Mauern geschriebne
13544,Die Niemandsrose,Anabasis,110,1,3,unwegsam-wahre
13544,Die Niemandsrose,Anabasis,110,1,4,Hinauf und Zurück
13544,Die Niemandsrose,Anabasis,110,1,5,in die herzhelle Zukunft.
13544,Die Niemandsrose,Anabasis,110,1,6,Dort.
13544,Die Niemandsrose,Anabasis,110,1,7,"Silbenmole, meer­"
13544,Die Niemandsrose,Anabasis,110,1,8,"farben, weit"
13544,Die Niemandsrose,Anabasis,110,1,9,ins Unbefa hrne hinaus.
13544,Die Niemandsrose,Anabasis,110,1,10,Dann:
13544,Die Niemandsrose,Anabasis,110,1,11,"Bojen-,"
13544,Die Niemandsrose,Anabasis,110,1,12,Kumm erbojen-Spalier
13544,Die Niemandsrose,Anabasis,110,1,13,mit den
13545,Die Niemandsrose,Ein Wurfholz,111,1,1,"EIN WURFHOLZ, auf Atemwegen,"
13545,Die Niemandsrose,Ein Wurfholz,111,1,2,"so wanderts, das Fl ügelmächtige, das"
13545,Die Niemandsrose,Ein Wurfholz,111,1,3,Wahre. Au f
13545,Die Niemandsrose,Ein Wurfholz,111,1,4,"Sternenbahnen, von We ltensplittern geküßt, von Zeitkörnern genarbt, von Zeitstaub, mitverwaisend mit euch,"
13545,Die Niemandsrose,Ein Wurfholz,111,1,5,"Lapilli, ver­"
13545,Die Niemandsrose,Ein Wurfholz,111,1,6,"zwergt, verwinzigt, ver­"
13545,Die Niemandsrose,Ein Wurfholz,111,1,7,"nichtet,"
13545,Die Niemandsrose,Ein Wurfholz,111,1,8,"verbracht und verworfen,"
13545,Die Niemandsrose,Ein Wurfholz,111,1,9,"sich selber der Reim, so kommt es"
13545,Die Niemandsrose,Ein Wurfholz,111,1,10,"geflogen, so kommts"
13545,Die Niemandsrose,Ein Wurfholz,111,1,11,"wieder und heim,"
13545,Die Niemandsrose,Ein Wurfholz,111,1,12,"einen Herzschlag, ein Tausendjah rlang"
13545,Die Niemandsrose,Ein Wurfholz,111,1,13,innezuhalten als
13545,Die Niemandsrose,Ein Wurfholz,111,1,14,"einziger Zeiger im Rund,"
13545,Die Niemandsrose,Ein Wurfholz,111,1,15,"das eine Seele,"
13545,Die Niemandsrose,Ein Wurfholz,111,1,16,das seine
13545,Die Niemandsrose,Ein Wurfholz,111,1,17,Seele
13545,Die Niemandsrose,Ein Wurfholz,111,1,18,"beschrieb,"
13545,Die Niemandsrose,Ein Wurfholz,111,1,19,das eine
13545,Die Niemandsrose,Ein Wurfholz,111,1,20,Seele
13547,Die Niemandsrose,Le Menhir,112,1,1,Wachsendes
13547,Die Niemandsrose,Le Menhir,112,1,2,Steingrau.
13547,Die Niemandsrose,Le Menhir,112,1,3,"Graugestalt, au genloser du, Steinbli ck, mit dem uns"
13547,Die Niemandsrose,Le Menhir,112,1,4,"die Erde hervortrat, menschlich,"
13547,Die Niemandsrose,Le Menhir,112,1,5,"auf Dunkel-, auf Weißheidewegen,"
13547,Die Niemandsrose,Le Menhir,112,1,6,"abends, vor"
13547,Die Niemandsrose,Le Menhir,112,1,7,"dir, Himmelsschlucht."
